timestamp_utc,service,scenario,original_query,rewritten_query,excluded_terms,rewrite_error,use_llm,llm_model,llm_max_tokens,temperature,scoring_profile,min_score,limit,candidate_limit,rewrite_ms,search_ms,request_ms,rewrite_query_id,search_query_id,rewrite_total_elapsed_ms,search_total_elapsed_ms,request_total_elapsed_ms,rewrite_cost_total_credits,search_cost_total_credits,request_cost_total_credits,rewrite_cost_cloud_services_credits,search_cost_cloud_services_credits,rewrite_cost_compute_credits,search_cost_compute_credits,rewrite_cost_query_accel_credits,search_cost_query_accel_credits,include_tags_raw,include_tags_matched,include_tags_unknown,supported_languages_raw,supported_languages_matched,supported_languages_unknown,release_year_raw,release_year_from_raw,release_year_to_raw,release_year_matched,release_year_from_matched,release_year_to_matched,attribute_filters_enabled,attribute_filters_relaxed,attribute_filter_tags_requested,attribute_filter_supported_languages_requested,attribute_filter_release_year_requested,attribute_filter_release_year_from_requested,attribute_filter_release_year_to_requested,attribute_filter_tags,attribute_filter_supported_languages,attribute_filter_release_year,attribute_filter_release_year_from,attribute_filter_release_year_to,result_rank,result_name,result_score,release_year,supported_languages,categories,genres,tags,about_the_game,scores_json
2026-02-10T19:53:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,semantic_focus,0.75,10,100,0,1129,1129,,01c25369-0005-0847-0001-397a0006c806,,49,49,,7e-06,7e-06,,7e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,3,Fisti-Fluffs,0.7717939,2021,English;French;German;Italian;Japanese;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America,Family Sharing;Full controller support;Multi-player;PvP;Remote Play Together;Shared/Split Screen;Shared/Split Screen PvP;Single-player;Steam Achievements,Action;Casual;Indie;Simulation;Sports,Action;Arcade;Battle Royale;Beat 'em up;Cartoon;Cartoony;Casual;Cats;Colorful;Cute;Destruction;Dog;Family Friendly;Fighting;Funny;Hand-drawn;Memes;Simulation;Sports;Stylized,"With no humans in sight, the cats are bored—and you know what that means? That’s right. It’s time to tussle! Pounce, hiss, flail, and claw your way through the kitty kingdom to prove your wobbly cat “is best cat.” Fisti-Fluffs is an adorable (and yes, ridiculous) physics-based party game where you tussle with other cats and destroy the environments in frenetic over-the-top battles. Of course, you can play alone, but it’s even better with friends. So get your claws out and prepare for some kitty ","{""text_match"": 0.0023992, ""cosine_similarity"": 0.5435878, ""reranker_score"": -8.818745}"
2026-02-10T19:53:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,semantic_focus,0.75,10,100,0,1129,1129,,01c25369-0005-0847-0001-397a0006c806,,49,49,,7e-06,7e-06,,7e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,4,Meowingtons Simulator,0.75627475,2025,English,Co-op;Family Sharing;Multi-player;Online Co-op;Single-player;Steam Achievements,Simulation,3D;Agriculture;Automation;Cats;Co-op;Comedy;Electronic Music;Exploration;Funny;Immersive Sim;Multiplayer;Online Co-Op;Physics;Rhythm;Simulation;Singleplayer;Third Person;Utilities,"Game Overview: Get ready to take control of the most unique dance party ever with Meowingtons and pals! In this ragdoll dancing simulator, you’ll use intuitive controls to move Meowingtons to the beat of the music. Create hilariously chaotic dance routines, time your moves with the rhythm, and make that goofy cat bounce around. Key Features: Ragdoll Dance Mechanics: In Meowingtons Simulator , every move hits the beat. The dance system is fully synced to the music, meaning each action you take la","{""text_match"": 0.018768532, ""cosine_similarity"": 0.5125495, ""reranker_score"": -8.416382}"
2026-02-10T19:53:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,semantic_focus,0.75,10,100,0,1129,1129,,01c25369-0005-0847-0001-397a0006c806,,49,49,,7e-06,7e-06,,7e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,5,Purrfect Apawcalypse: Patches' Infurno,0.75384408,2021,English;Japanese;Portuguese - Brazil;Russian;Simplified Chinese,Family Sharing;Single-player;Steam Achievements,Adventure;Indie;RPG,Cats;Choices Matter;Choose Your Own Adventure;Cute;Dark Humor;Dating Sim;Dog;Funny;Horror;Interactive Fiction;LGBTQ+;Magic;Multiple Endings;Point & Click;Post-apocalyptic;Puzzle;RPG;Romance;Story Rich;Visual Novel,"Patches is dragged to school for the first ever cat-and-dog school day! With Coco and Brownie distracted with home ec class, Olive and Angel busy with literature, and Sparky and Ginger occupied by gym, Patches has free reign over the school... Almost. All he needs to do is get this damn collar off and wreak some havoc! Will he prove cats and dogs can get along, or will he make this the Purrfect Apawcalypse? This game contains cartoon gore, bifurcated dogs, headless dogs, generally dogs not havin","{""text_match"": 1.2311243e-07, ""cosine_similarity"": 0.50768816, ""reranker_score"": -9.469451}"
2026-02-10T19:53:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,semantic_focus,0.75,10,100,0,1129,1129,,01c25369-0005-0847-0001-397a0006c806,,49,49,,7e-06,7e-06,,7e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,6,Kitty Survivors: Rogues of Catmere,0.751974285,2023,English;Japanese;Portuguese - Brazil;Thai,Family Sharing;Partial Controller Support;Single-player;Steam Achievements;Steam Cloud,Action;Casual;Indie;RPG,2D;Action;Action RPG;Action Roguelike;Bullet Hell;Cats;Controller;Crafting;Cute;Early Access;Funny;Gun Customization;Medieval;RPG;Rogue-lite;Score Attack;Shoot 'Em Up;Top-Down;Top-Down Shooter;Twin Stick Shooter,"On Kitty Survivors you play as members of a cat guild hired to protect the Kingdom of Catmere. Fight off hordes of cursed creatures in a land of magic, explosions and of course… KITTENS! Try to survive long enough to find yourself face to face with your greatest enemy, the great Dr. Walter Spray. Build you way to victory Choose several combinations of perks and try to find the perfect one for you! You might want to give birth to a kitten that will aid you in battle or perhaps you want to get exp","{""text_match"": 0.011760704, ""cosine_similarity"": 0.50394857, ""reranker_score"": -9.561099}"
2026-02-10T19:53:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,semantic_focus,0.75,10,100,0,1129,1129,,01c25369-0005-0847-0001-397a0006c806,,49,49,,7e-06,7e-06,,7e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,7,Defend Felinearth,0.75608778,2016,English;Japanese;Simplified Chinese;Traditional Chinese,Family Sharing;Single-player;Steam Achievements;Steam Cloud;Steam Leaderboards;Steam Trading Cards,Action;Casual;Indie,Action;Anime;Arcade;Bullet Hell;Casual;Classic;Indie;Shoot 'Em Up,"Help defend Felinearth by sending the bravest cats (and a dog?) to fight evil aliens. You will compete against the clock to defeat as many enemies as you can in a set time. Casual players love the pickup and play controls! Advanced players will love how unforgiving space can be! Furries will like being an anthropomorphic cat in a spaceship! There’s something for everyone here in Felinearth. Key Feature The key feature of this game is combination of warships, sub-weapons and skills. If you do it ","{""text_match"": 0.009030938, ""cosine_similarity"": 0.51217556, ""reranker_score"": -9.954981}"
2026-02-10T19:53:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,semantic_focus,0.75,10,100,0,1129,1129,,01c25369-0005-0847-0001-397a0006c806,,49,49,,7e-06,7e-06,,7e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,8,MeowWare,0.75300265,2025,English,Family Sharing;Single-player;Steam Achievements,Casual;Early Access;Indie,1990's;2D;Arcade;Casual;Cats;Colorful;Comedy;Cute;Early Access;Exploration;Family Friendly;Funny;Hidden Object;Linear;Pixel Graphics;Point & Click;Relaxing;Retro;Spelling;Typing,"You just got home from work. You are exhausted from a long, hard day of scratching on things and knocking cups off of counters. You know the best way to relax are funny cat videos, so you launch your pc, but it's filled with MeowWare! You must clear the pesky pop ups as quick as possible so you can get to watching your favorite videos! There are 4 different game-modes that you can select! Each one has unique gameplay and different potential pop-ups may appear! The Speed Attack Game is a timed mo","{""text_match"": 1.0909092e-07, ""cosine_similarity"": 0.5060053, ""reranker_score"": -9.717756}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,1,Heist Kitty: Multiplayer Cat Simulator Game,0.82461505,2023,English;Japanese,Co-op;Family Sharing;LAN Co-op;Multi-player;Online Co-op;Partial Controller Support;Single-player,Action;Adventure;Casual;Indie;RPG;Racing;Simulation,Action;Adventure;Automobile Sim;Casual;Cats;Co-op;Cute;Exploration;Family Friendly;Funny;Multiplayer;Online Co-Op;Physics;RPG;Racing;Sandbox;Simulation;Singleplayer;Story Rich;Third Person,"An open-world sand-box game where you play as a cat, defying the rules and causing mayhem. Climb, scratch, and pounce your way through the cityscape filled with playful challenges and hidden secrets. Customise your cat, team up with friends and let the adventure begin! Multiplayer Cat Chaos Take your chaos to new heights as you collaborate on the city streets. Hijack cars, cause explosive distractions, and equip a variety of weapons to create the ultimate cat caper. Show off your agile moves wit","{""text_match"": 0.32505214, ""cosine_similarity"": 0.6492301, ""reranker_score"": 0.061990917}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,2,Cat Quest III,0.7673999499999999,2024,English;French;German;Italian;Japanese;Korean;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Spain;Thai;Traditional Chinese,Co-op;Family Sharing;Full controller support;Multi-player;Remote Play Together;Shared/Split Screen;Shared/Split Screen Co-op;Single-player;Steam Achievements;Steam Cloud,Action;Adventure;Indie;RPG,2.5D;Action;Action RPG;Adventure;Cartoon;Cats;Character Customization;Colorful;Combat;Cute;Exploration;Family Friendly;Fantasy;Funny;Isometric;Local Co-Op;Loot;Open World;Pirates;Singleplayer,"Get whiskered away on a hearty catventure in Cat Quest III, the third installment in the award-winning Cat Quest series! Play as a swashbuckling purrivateer in this 2.5D open-world action RPG set in a fantastical pirate-themed world – the Purribean - an archipelago swarming with Pi-rats searching for the Northern Star - a long-lost mythical treasure. Alongside your trusty spirit companion, set sail through the Purribean in your very own ship! But beware, the seas are dangerous, and a meow-tiny i","{""text_match"": 0.01674482, ""cosine_similarity"": 0.5347999, ""reranker_score"": -7.5750685}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,3,Fisti-Fluffs,0.7717939,2021,English;French;German;Italian;Japanese;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America,Family Sharing;Full controller support;Multi-player;PvP;Remote Play Together;Shared/Split Screen;Shared/Split Screen PvP;Single-player;Steam Achievements,Action;Casual;Indie;Simulation;Sports,Action;Arcade;Battle Royale;Beat 'em up;Cartoon;Cartoony;Casual;Cats;Colorful;Cute;Destruction;Dog;Family Friendly;Fighting;Funny;Hand-drawn;Memes;Simulation;Sports;Stylized,"With no humans in sight, the cats are bored—and you know what that means? That’s right. It’s time to tussle! Pounce, hiss, flail, and claw your way through the kitty kingdom to prove your wobbly cat “is best cat.” Fisti-Fluffs is an adorable (and yes, ridiculous) physics-based party game where you tussle with other cats and destroy the environments in frenetic over-the-top battles. Of course, you can play alone, but it’s even better with friends. So get your claws out and prepare for some kitty ","{""text_match"": 0.0023992, ""cosine_similarity"": 0.5435878, ""reranker_score"": -8.818745}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,4,Meowingtons Simulator,0.75627475,2025,English,Co-op;Family Sharing;Multi-player;Online Co-op;Single-player;Steam Achievements,Simulation,3D;Agriculture;Automation;Cats;Co-op;Comedy;Electronic Music;Exploration;Funny;Immersive Sim;Multiplayer;Online Co-Op;Physics;Rhythm;Simulation;Singleplayer;Third Person;Utilities,"Game Overview: Get ready to take control of the most unique dance party ever with Meowingtons and pals! In this ragdoll dancing simulator, you’ll use intuitive controls to move Meowingtons to the beat of the music. Create hilariously chaotic dance routines, time your moves with the rhythm, and make that goofy cat bounce around. Key Features: Ragdoll Dance Mechanics: In Meowingtons Simulator , every move hits the beat. The dance system is fully synced to the music, meaning each action you take la","{""text_match"": 0.018768532, ""cosine_similarity"": 0.5125495, ""reranker_score"": -8.416382}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,5,Crazy Critters - Combat Cats,0.7474868299999999,2020,English,Multi-player;Online PvP;PvP;Single-player;Steam Achievements,Action;Casual;Free To Play;Indie;Massively Multiplayer,2D;2D Fighter;2D Platformer;Action;Arcade;Arena Shooter;Cartoon;Casual;Cats;Colorful;Combat;Comedy;Fighting;Hero Shooter;Multiplayer;Parody;Platformer;PvP;Shooter;Side Scroller,"Cats are random, silly, energetic and straight up crazy! This we know! What better way to celebrate their unique greatness than by choosing one and gearing up to dominate and rule the feline world? Gameplay is fast and fluid and with some skill you could become the top feline feature in Crazy Critters Combat Cats! Claws out! Run, jump, scratch and fight to be the purrrfect combat cat! Each with its own unique skills and traits, making them varied and special to use in unique ways. From ultra fas","{""text_match"": 0.029919658, ""cosine_similarity"": 0.49497366, ""reranker_score"": -8.672346}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,6,Cat Quest II,0.7420644750000001,2019,Dutch;English;French;German;Italian;Japanese;Korean;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America;Spanish - Spain;Thai;Traditional Chinese;Turkish,Co-op;Family Sharing;Full controller support;Multi-player;Remote Play Together;Remote Play on Phone;Remote Play on TV;Remote Play on Tablet;Shared/Split Screen;Shared/Split Screen Co-op;Single-player;Steam Achievements;Steam Cloud,Action;Adventure;Indie;RPG,2D;Action;Action RPG;Adventure;Cartoony;Cats;Character Customization;Co-op;Cozy;Cute;Dog;Exploration;Fantasy;Funny;Hack and Slash;Local Co-Op;Loot;Magic;Open World;RPG,"CAT QUEST II is a 2D open-world action-RPG set in a fantasy realm of cats and dogs. Under threat from a continuing war between the cats of Felingard and the advancing dogs of the Lupus Empire, CAT QUEST II tells the tail of two kings, brought together against their will, on a journey of paw-some discovery to reclaim their thrones. Play as both a cat and dog as you explore their kingdoms solo or with a friend! Quest in a world filled with magic, curious monsters, and go on a catventure like never","{""text_match"": 0.016744826, ""cosine_similarity"": 0.48412895, ""reranker_score"": -8.331981}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,7,Purrfect Apawcalypse: Patches' Infurno,0.75384408,2021,English;Japanese;Portuguese - Brazil;Russian;Simplified Chinese,Family Sharing;Single-player;Steam Achievements,Adventure;Indie;RPG,Cats;Choices Matter;Choose Your Own Adventure;Cute;Dark Humor;Dating Sim;Dog;Funny;Horror;Interactive Fiction;LGBTQ+;Magic;Multiple Endings;Point & Click;Post-apocalyptic;Puzzle;RPG;Romance;Story Rich;Visual Novel,"Patches is dragged to school for the first ever cat-and-dog school day! With Coco and Brownie distracted with home ec class, Olive and Angel busy with literature, and Sparky and Ginger occupied by gym, Patches has free reign over the school... Almost. All he needs to do is get this damn collar off and wreak some havoc! Will he prove cats and dogs can get along, or will he make this the Purrfect Apawcalypse? This game contains cartoon gore, bifurcated dogs, headless dogs, generally dogs not havin","{""text_match"": 1.2311243e-07, ""cosine_similarity"": 0.50768816, ""reranker_score"": -9.469451}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,8,Mow Meow,0.743560285,2025,English,Co-op;Family Sharing;Multi-player;Online Co-op;Single-player;Steam Achievements;Steam Cloud,Casual;Early Access,3D;Action-Adventure;Casual;Cats;Collectathon;Early Access;Exploration;Funny;Loot;Multiplayer;Nonlinear;Online Co-Op;Physics;Retro;Singleplayer;Top-Down,"Mow catnip. Unlock furr. Hang out. Welcome to Mow Meow, where you're a stretchy, slightly broken cat with one job — mow catnip. As you gather more catnip, you'll unlock fresh furr and eventually collars, boots, and hats to style your feline. Work alone or team up with friends in this multiplayer sandbox where the only rule is... keep mowing. Customize your kitty, embrace the weird, and discover unexpected upgrades as you spiral deeper into this world of fuzzy chaos. The catnip never stops growin","{""text_match"": 0.0060639954, ""cosine_similarity"": 0.48712057, ""reranker_score"": -8.71042}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,9,Kitty Survivors: Rogues of Catmere,0.751974285,2023,English;Japanese;Portuguese - Brazil;Thai,Family Sharing;Partial Controller Support;Single-player;Steam Achievements;Steam Cloud,Action;Casual;Indie;RPG,2D;Action;Action RPG;Action Roguelike;Bullet Hell;Cats;Controller;Crafting;Cute;Early Access;Funny;Gun Customization;Medieval;RPG;Rogue-lite;Score Attack;Shoot 'Em Up;Top-Down;Top-Down Shooter;Twin Stick Shooter,"On Kitty Survivors you play as members of a cat guild hired to protect the Kingdom of Catmere. Fight off hordes of cursed creatures in a land of magic, explosions and of course… KITTENS! Try to survive long enough to find yourself face to face with your greatest enemy, the great Dr. Walter Spray. Build you way to victory Choose several combinations of perks and try to find the perfect one for you! You might want to give birth to a kitten that will aid you in battle or perhaps you want to get exp","{""text_match"": 0.011760704, ""cosine_similarity"": 0.50394857, ""reranker_score"": -9.561099}"
2026-02-10T19:53:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.3,10,100,0,1173,1173,,01c25369-0005-0847-0001-397a0006c816,,38,38,,6e-06,6e-06,,6e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,10,Cats And Mice,0.7450561250000001,2024,English;Turkish,Family Sharing;Multi-player;Online PvP;PvP;Single-player,Action;Early Access;Indie,3D;Action;Battle Royale;Combat;Cute;Early Access;Indie;Multiplayer;Online Co-Op;PvP;Shooter;Tactical;Team-Based;Third Person;Third-Person Shooter,"Discord Info Cats and Mice is a multiplayer game that offers an online PVP experience and a Battle Royal game mode experience. Cats and mice put an end to the war between themselves and form alliances against each other in this universe. In the game, you can do team battles up to 4 vs 4 with the competitive Deathmatch mode . Also you can also fight individually to be the last player standing with the Battle Royal mode . You can play the game with your Steam Id and you can see your global ranking","{""text_match"": 0.013881745, ""cosine_similarity"": 0.49011225, ""reranker_score"": -8.975779}"
2026-02-10T19:53:12+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.65,10,100,0,1054,1054,,01c25369-0005-0846-0001-397a0006e526,,52,52,,8e-06,8e-06,,8e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,1,Heist Kitty: Multiplayer Cat Simulator Game,0.82461505,2023,English;Japanese,Co-op;Family Sharing;LAN Co-op;Multi-player;Online Co-op;Partial Controller Support;Single-player,Action;Adventure;Casual;Indie;RPG;Racing;Simulation,Action;Adventure;Automobile Sim;Casual;Cats;Co-op;Cute;Exploration;Family Friendly;Funny;Multiplayer;Online Co-Op;Physics;RPG;Racing;Sandbox;Simulation;Singleplayer;Story Rich;Third Person,"An open-world sand-box game where you play as a cat, defying the rules and causing mayhem. Climb, scratch, and pounce your way through the cityscape filled with playful challenges and hidden secrets. Customise your cat, team up with friends and let the adventure begin! Multiplayer Cat Chaos Take your chaos to new heights as you collaborate on the city streets. Hijack cars, cause explosive distractions, and equip a variety of weapons to create the ultimate cat caper. Show off your agile moves wit","{""text_match"": 0.32505214, ""cosine_similarity"": 0.6492301, ""reranker_score"": 0.061990917}"
2026-02-10T19:53:12+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.65,10,100,0,1054,1054,,01c25369-0005-0846-0001-397a0006e526,,52,52,,8e-06,8e-06,,8e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,2,Cat Quest III,0.7673999499999999,2024,English;French;German;Italian;Japanese;Korean;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Spain;Thai;Traditional Chinese,Co-op;Family Sharing;Full controller support;Multi-player;Remote Play Together;Shared/Split Screen;Shared/Split Screen Co-op;Single-player;Steam Achievements;Steam Cloud,Action;Adventure;Indie;RPG,2.5D;Action;Action RPG;Adventure;Cartoon;Cats;Character Customization;Colorful;Combat;Cute;Exploration;Family Friendly;Fantasy;Funny;Isometric;Local Co-Op;Loot;Open World;Pirates;Singleplayer,"Get whiskered away on a hearty catventure in Cat Quest III, the third installment in the award-winning Cat Quest series! Play as a swashbuckling purrivateer in this 2.5D open-world action RPG set in a fantastical pirate-themed world – the Purribean - an archipelago swarming with Pi-rats searching for the Northern Star - a long-lost mythical treasure. Alongside your trusty spirit companion, set sail through the Purribean in your very own ship! But beware, the seas are dangerous, and a meow-tiny i","{""text_match"": 0.01674482, ""cosine_similarity"": 0.5347999, ""reranker_score"": -7.5750685}"
2026-02-10T19:53:12+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)","meowfia vs purrlice open world multiplayer cat chaos (cars, weapons, heist)",[],,False,,,,keyword_extreme,0.65,10,100,0,1054,1054,,01c25369-0005-0846-0001-397a0006e526,,52,52,,8e-06,8e-06,,8e-06,,,,,[],[],[],[],[],[],,,,,,,True,False,[],[],,,,[],[],,,,3,Fisti-Fluffs,0.7717939,2021,English;French;German;Italian;Japanese;Korean;Polish;Portuguese - Brazil;Russian;Simplified Chinese;Spanish - Latin America,Family Sharing;Full controller support;Multi-player;PvP;Remote Play Together;Shared/Split Screen;Shared/Split Screen PvP;Single-player;Steam Achievements,Action;Casual;Indie;Simulation;Sports,Action;Arcade;Battle Royale;Beat 'em up;Cartoon;Cartoony;Casual;Cats;Colorful;Cute;Destruction;Dog;Family Friendly;Fighting;Funny;Hand-drawn;Memes;Simulation;Sports;Stylized,"With no humans in sight, the cats are bored—and you know what that means? That’s right. It’s time to tussle! Pounce, hiss, flail, and claw your way through the kitty kingdom to prove your wobbly cat “is best cat.” Fisti-Fluffs is an adorable (and yes, ridiculous) physics-based party game where you tussle with other cats and destroy the environments in frenetic over-the-top battles. Of course, you can play alone, but it’s even better with friends. So get your claws out and prepare for some kitty ","{""text_match"": 0.0023992, ""cosine_similarity"": 0.5435878, ""reranker_score"": -8.818745}"
